X,Y,Last_Check,Current_Particulate_Matter_2_5_,PM_2_5_10_Minute_Avg_,PM_2_5_30_Minute_Avg_,PM_2_5_1_Hour_Avg_,PM_2_5_6_Hour_Avg_,PM_2_5_24_Hour_Avg_,PM_2_5_One_Week_Avg_,Temp__F_,Humidity____,Pressure__mbar_,Site_Label,Inside_Outside,Latitude,Longitude,Uptime__Seconds_,RSSI__WiFi_signal_strength_dBm_,Hardware_Issues,Age_of_Data_at_Check__minutes_,ObjectId
-79.035728,35.932522,2019/06/25 12:58:49+00,4.99,5.06,4.8,5.12,12.4,14.37,14.25,90,49,1001.51,Chapel Hill Public Library,outside,35.932522,-79.035728,48963,-81,6,,6169
-79.035728,35.932522,2019/06/25 14:03:47+00,6.09,5.55,5.2,5.25,11.97,14.23,14.23,94,41,1001.57,Chapel Hill Public Library,outside,35.932522,-79.035728,3596,-79,1,,6170
-79.035728,35.932522,2019/06/25 14:03:47+00,6.09,5.55,5.2,5.25,11.97,14.23,14.23,94,41,1001.57,Chapel Hill Public Library,outside,35.932522,-79.035728,3596,-79,1,,6171
-79.035728,35.932522,2019/06/25 14:03:47+00,6.09,5.55,5.2,5.25,11.97,14.23,14.23,94,41,1001.57,Chapel Hill Public Library,outside,35.932522,-79.035728,3596,-79,1,,6172
-79.035728,35.932522,2019/06/25 14:03:47+00,6.09,5.55,5.2,5.25,11.97,14.23,14.23,94,41,1001.57,Chapel Hill Public Library,outside,35.932522,-79.035728,3596,-79,1,,6173
-79.035728,35.932522,2019/06/25 14:03:47+00,6.09,5.55,5.2,5.25,11.97,14.23,14.23,94,41,1001.57,Chapel Hill Public Library,outside,35.932522,-79.035728,3596,-79,1,,6174
-79.035728,35.932522,2019/06/25 15:03:47+00,5.28,5.48,5.45,5.4,11.47,14.06,14.21,98,37,1001.99,Chapel Hill Public Library,outside,35.932522,-79.035728,7196,-83,1,,6175
-79.035728,35.932522,2019/06/25 15:03:47+00,5.28,5.48,5.45,5.4,11.47,14.06,14.21,98,37,1001.99,Chapel Hill Public Library,outside,35.932522,-79.035728,7196,-83,1,,6176
-79.035728,35.932522,2019/06/25 15:03:47+00,5.28,5.48,5.45,5.4,11.47,14.06,14.21,98,37,1001.99,Chapel Hill Public Library,outside,35.932522,-79.035728,7196,-83,1,,6177
-79.035728,35.932522,2019/06/25 15:03:47+00,5.28,5.48,5.45,5.4,11.47,14.06,14.21,98,37,1001.99,Chapel Hill Public Library,outside,35.932522,-79.035728,7196,-83,1,,6178
-79.035728,35.932522,2019/06/25 15:03:47+00,5.28,5.48,5.45,5.4,11.47,14.06,14.21,98,37,1001.99,Chapel Hill Public Library,outside,35.932522,-79.035728,7196,-83,1,,6179
-79.035728,35.932522,2019/06/25 16:01:51+00,5.68,5.41,5.42,5.4,11.01,13.89,14.18,99,35,1002.01,Chapel Hill Public Library,outside,35.932522,-79.035728,10679,-81,3,,6180
-79.035728,35.932522,2019/06/25 16:01:51+00,5.68,5.41,5.42,5.4,11.01,13.89,14.18,99,35,1002.01,Chapel Hill Public Library,outside,35.932522,-79.035728,10679,-81,3,,6181
-79.035728,35.932522,2019/06/25 16:01:51+00,5.68,5.41,5.42,5.4,11.01,13.89,14.18,99,35,1002.01,Chapel Hill Public Library,outside,35.932522,-79.035728,10679,-81,3,,6182
-79.035728,35.932522,2019/06/25 16:01:51+00,5.68,5.41,5.42,5.4,11.01,13.89,14.18,99,35,1002.01,Chapel Hill Public Library,outside,35.932522,-79.035728,10679,-81,3,,6183
-79.035728,35.932522,2019/06/25 16:01:51+00,5.68,5.41,5.42,5.4,11.01,13.89,14.18,99,35,1002.01,Chapel Hill Public Library,outside,35.932522,-79.035728,10679,-81,3,,6184
-79.035728,35.932522,2019/06/25 16:01:51+00,5.68,5.41,5.42,5.4,11.01,13.89,14.18,99,35,1002.01,Chapel Hill Public Library,outside,35.932522,-79.035728,10679,-81,3,,6185
-79.035728,35.932522,2019/06/25 16:01:51+00,5.68,5.41,5.42,5.4,11.01,13.89,14.18,99,35,1002.01,Chapel Hill Public Library,outside,35.932522,-79.035728,10679,-81,3,,6186
-79.035728,35.932522,2019/06/25 17:05:04+00,5.07,5.28,5.37,5.38,10.95,13.86,14.18,101,32,1001.91,Chapel Hill Public Library,outside,35.932522,-79.035728,428,-84,0,,6187
-79.035728,35.932522,2019/06/25 17:05:04+00,5.07,5.28,5.37,5.38,10.95,13.86,14.18,101,32,1001.91,Chapel Hill Public Library,outside,35.932522,-79.035728,428,-84,0,,6188
-79.035728,35.932522,2019/06/25 17:05:04+00,5.07,5.28,5.37,5.38,10.95,13.86,14.18,101,32,1001.91,Chapel Hill Public Library,outside,35.932522,-79.035728,428,-84,0,,6189
-79.035728,35.932522,2019/06/25 17:05:04+00,5.07,5.28,5.37,5.38,10.95,13.86,14.18,101,32,1001.91,Chapel Hill Public Library,outside,35.932522,-79.035728,428,-84,0,,6190
-79.035728,35.932522,2019/06/25 17:05:04+00,5.07,5.28,5.37,5.38,10.95,13.86,14.18,101,32,1001.91,Chapel Hill Public Library,outside,35.932522,-79.035728,428,-84,0,,6191
-79.035728,35.932522,2019/06/25 17:59:02+00,6.87,6.06,5.67,5.54,10.76,13.79,14.17,102,32,1001.71,Chapel Hill Public Library,outside,35.932522,-79.035728,1950,-83,6,,6192
-79.035728,35.932522,2019/06/25 17:59:02+00,6.87,6.06,5.67,5.54,10.76,13.79,14.17,102,32,1001.71,Chapel Hill Public Library,outside,35.932522,-79.035728,1950,-83,6,,6193
-79.035728,35.932522,2019/06/25 17:59:02+00,6.87,6.06,5.67,5.54,10.76,13.79,14.17,102,32,1001.71,Chapel Hill Public Library,outside,35.932522,-79.035728,1950,-83,6,,6194
-79.035728,35.932522,2019/06/25 17:59:02+00,6.87,6.06,5.67,5.54,10.76,13.79,14.17,102,32,1001.71,Chapel Hill Public Library,outside,35.932522,-79.035728,1950,-83,6,,6195
-79.035728,35.932522,2019/06/25 18:44:36+00,6.1,6.18,5.85,5.66,10.61,13.73,14.16,102,32,1001.63,Chapel Hill Public Library,outside,35.932522,-79.035728,5067,-86,20,,6196
-79.035728,35.932522,2019/06/25 18:44:36+00,6.1,6.18,5.85,5.66,10.61,13.73,14.16,102,32,1001.63,Chapel Hill Public Library,outside,35.932522,-79.035728,5067,-86,20,,6197
-79.035728,35.932522,2019/04/28 13:03:46+00,14.51,15.26,15.7,15.78,11.73,11.98,10.23,72,45,1001.03,Chapel Hill Public Library,outside,35.932522,-79.035728,190,-80,,1,6198
-79.035728,35.932522,2019/06/24 04:03:30+00,23.66,23.86,22.57,20.78,16.71,14.22,14.16,77,63,1003.08,Chapel Hill Public Library,outside,35.932522,-79.035728,25662,-85,1,,6199
-79.035728,35.932522,2019/06/17 23:03:50+00,19.93,21.69,22.42,22.49,21.24,14.25,14.42,96,42,1002.68,Chapel Hill Public Library,outside,35.932522,-79.035728,14074,-84,1,,6200
-79.035728,35.932522,2019/05/02 01:04:27+00,20.27,19.22,20.48,21.14,22.9,19.61,12.34,83,52,1009.9,Chapel Hill Public Library,outside,35.932522,-79.035728,270,-80,,0,6201
-79.035728,35.932522,2019/06/20 15:03:45+00,21.79,21.09,18.05,16.05,12.52,13.06,14.2,97,45,994.48,Chapel Hill Public Library,outside,35.932522,-79.035728,6612,-87,1,,6202
-79.035728,35.932522,2019/06/14 11:03:24+00,6.87,6.7,6.54,6.9,7.11,8.66,14.22,67,53,1007.1,Chapel Hill Public Library,outside,35.932522,-79.035728,6958,-80,1,,6203
-79.035728,35.932522,2019/06/25 18:44:36+00,6.1,6.18,5.85,5.66,10.61,13.73,14.16,102,32,1001.63,Chapel Hill Public Library,outside,35.932522,-79.035728,5067,-86,20,,6204
-79.035728,35.932522,2019/06/25 19:43:39+00,7.62,6.48,6,5.75,10.57,13.71,14.15,102,32,1001.4,Chapel Hill Public Library,outside,35.932522,-79.035728,721,-85,21,,6205
-79.035728,35.932522,2019/06/25 19:43:39+00,7.62,6.48,6,5.75,10.57,13.71,14.15,102,32,1001.4,Chapel Hill Public Library,outside,35.932522,-79.035728,721,-85,21,,6206
-79.035728,35.932522,2019/06/25 19:43:39+00,7.62,6.48,6,5.75,10.57,13.71,14.15,102,32,1001.4,Chapel Hill Public Library,outside,35.932522,-79.035728,721,-85,21,,6207
-79.035728,35.932522,2019/06/25 19:43:39+00,7.62,6.48,6,5.75,10.57,13.71,14.15,102,32,1001.4,Chapel Hill Public Library,outside,35.932522,-79.035728,721,-85,21,,6208
-79.035728,35.932522,2019/06/25 19:43:39+00,7.62,6.48,6,5.75,10.57,13.71,14.15,102,32,1001.4,Chapel Hill Public Library,outside,35.932522,-79.035728,721,-85,21,,6209
-79.035728,35.932522,2019/06/25 19:43:39+00,7.62,6.48,6,5.75,10.57,13.71,14.15,102,32,1001.4,Chapel Hill Public Library,outside,35.932522,-79.035728,721,-85,21,,6210
-79.035728,35.932522,2019/06/25 19:43:39+00,7.62,6.48,6,5.75,10.57,13.71,14.15,102,32,1001.4,Chapel Hill Public Library,outside,35.932522,-79.035728,721,-85,21,,6211
-79.035728,35.932522,2019/06/25 19:43:39+00,7.62,6.48,6,5.75,10.57,13.71,14.15,102,32,1001.4,Chapel Hill Public Library,outside,35.932522,-79.035728,721,-85,21,,6212
-79.035728,35.932522,2019/06/25 21:01:50+00,8.03,6.85,6.19,5.86,10.54,13.69,14.15,101,34,1001.04,Chapel Hill Public Library,outside,35.932522,-79.035728,1460,-83,3,,6213
-79.035728,35.932522,2019/06/25 21:01:50+00,8.03,6.85,6.19,5.86,10.54,13.69,14.15,101,34,1001.04,Chapel Hill Public Library,outside,35.932522,-79.035728,1460,-83,3,,6214
-79.035728,35.932522,2019/06/25 21:01:50+00,8.03,6.85,6.19,5.86,10.54,13.69,14.15,101,34,1001.04,Chapel Hill Public Library,outside,35.932522,-79.035728,1460,-83,3,,6215
-79.035728,35.932522,2019/06/25 21:01:50+00,8.03,6.85,6.19,5.86,10.54,13.69,14.15,101,34,1001.04,Chapel Hill Public Library,outside,35.932522,-79.035728,1460,-83,3,,6216
-79.035728,35.932522,2019/06/25 21:01:50+00,8.03,6.85,6.19,5.86,10.54,13.69,14.15,101,34,1001.04,Chapel Hill Public Library,outside,35.932522,-79.035728,1460,-83,3,,6217
-79.035728,35.932522,2019/06/25 22:03:30+00,8.97,8.14,6.93,6.31,10.49,13.66,14.15,99,39,1001.13,Chapel Hill Public Library,outside,35.932522,-79.035728,2438,-81,1,,6218
-79.035728,35.932522,2019/06/25 22:03:30+00,8.97,8.14,6.93,6.31,10.49,13.66,14.15,99,39,1001.13,Chapel Hill Public Library,outside,35.932522,-79.035728,2438,-81,1,,6219
-79.035728,35.932522,2019/06/25 22:03:30+00,8.97,8.14,6.93,6.31,10.49,13.66,14.15,99,39,1001.13,Chapel Hill Public Library,outside,35.932522,-79.035728,2438,-81,1,,6220
-79.035728,35.932522,2019/06/25 22:03:30+00,8.97,8.14,6.93,6.31,10.49,13.66,14.15,99,39,1001.13,Chapel Hill Public Library,outside,35.932522,-79.035728,2438,-81,1,,6221
-79.035728,35.932522,2019/06/25 22:03:30+00,8.97,8.14,6.93,6.31,10.49,13.66,14.15,99,39,1001.13,Chapel Hill Public Library,outside,35.932522,-79.035728,2438,-81,1,,6222
-79.035728,35.932522,2019/06/25 22:03:30+00,8.97,8.14,6.93,6.31,10.49,13.66,14.15,99,39,1001.13,Chapel Hill Public Library,outside,35.932522,-79.035728,2438,-81,1,,6223
-79.035728,35.932522,2019/06/25 22:03:30+00,8.97,8.14,6.93,6.31,10.49,13.66,14.15,99,39,1001.13,Chapel Hill Public Library,outside,35.932522,-79.035728,2438,-81,1,,6224
-79.035728,35.932522,2019/06/25 22:03:30+00,8.97,8.14,6.93,6.31,10.49,13.66,14.15,99,39,1001.13,Chapel Hill Public Library,outside,35.932522,-79.035728,2438,-81,1,,6225
-79.035728,35.932522,2019/06/25 22:03:30+00,8.97,8.14,6.93,6.31,10.49,13.66,14.15,99,39,1001.13,Chapel Hill Public Library,outside,35.932522,-79.035728,2438,-81,1,,6226
-79.035728,35.932522,2019/06/25 23:03:38+00,10.28,9.39,7.88,6.93,10.46,13.62,14.14,96,43,1001.47,Chapel Hill Public Library,outside,35.932522,-79.035728,6046,-79,1,,6227
-79.035728,35.932522,2019/06/24 05:04:22+00,25.09,24.28,23.46,21.91,17.2,14.39,14.18,76,65,1002.66,Chapel Hill Public Library,outside,35.932522,-79.035728,29314,-84,1,,6228
-79.035728,35.932522,2019/06/24 05:04:22+00,25.09,24.28,23.46,21.91,17.2,14.39,14.18,76,65,1002.66,Chapel Hill Public Library,outside,35.932522,-79.035728,29314,-84,1,,6229
-79.035728,35.932522,2019/06/24 05:04:22+00,25.09,24.28,23.46,21.91,17.2,14.39,14.18,76,65,1002.66,Chapel Hill Public Library,outside,35.932522,-79.035728,29314,-84,1,,6230
-79.035728,35.932522,2019/06/24 06:04:15+00,25.87,25.43,24.4,22.96,17.72,14.57,14.21,76,63,1002.01,Chapel Hill Public Library,outside,35.932522,-79.035728,32907,-83,1,,6231
-79.035728,35.932522,2019/06/24 06:04:15+00,25.87,25.43,24.4,22.96,17.72,14.57,14.21,76,63,1002.01,Chapel Hill Public Library,outside,35.932522,-79.035728,32907,-83,1,,6232
-79.035728,35.932522,2019/06/24 07:04:15+00,24.72,25.63,25.21,23.99,18.3,14.78,14.24,76,65,1001.83,Chapel Hill Public Library,outside,35.932522,-79.035728,36507,-80,1,,6233
-79.035728,35.932522,2019/06/24 07:04:15+00,24.72,25.63,25.21,23.99,18.3,14.78,14.24,76,65,1001.83,Chapel Hill Public Library,outside,35.932522,-79.035728,36507,-80,1,,6234
-79.035728,35.932522,2019/06/24 07:04:15+00,24.72,25.63,25.21,23.99,18.3,14.78,14.24,76,65,1001.83,Chapel Hill Public Library,outside,35.932522,-79.035728,36507,-80,1,,6235
-79.035728,35.932522,2019/06/24 08:04:47+00,21.07,21.67,23.23,23.3,18.6,14.92,14.26,77,66,1001.53,Chapel Hill Public Library,outside,35.932522,-79.035728,40138,-82,0,,6236
-79.035728,35.932522,2019/06/24 08:04:47+00,21.07,21.67,23.23,23.3,18.6,14.92,14.26,77,66,1001.53,Chapel Hill Public Library,outside,35.932522,-79.035728,40138,-82,0,,6237
-79.035728,35.932522,2019/06/24 08:04:47+00,21.07,21.67,23.23,23.3,18.6,14.92,14.26,77,66,1001.53,Chapel Hill Public Library,outside,35.932522,-79.035728,40138,-82,0,,6238
-79.035728,35.932522,2019/06/24 08:04:47+00,21.07,21.67,23.23,23.3,18.6,14.92,14.26,77,66,1001.53,Chapel Hill Public Library,outside,35.932522,-79.035728,40138,-82,0,,6239
-79.035728,35.932522,2019/06/24 08:04:47+00,21.07,21.67,23.23,23.3,18.6,14.92,14.26,77,66,1001.53,Chapel Hill Public Library,outside,35.932522,-79.035728,40138,-82,0,,6240
-79.035728,35.932522,2019/06/24 09:03:30+00,18.18,18.44,20.72,21.84,18.58,14.97,14.27,76,66,1001.31,Chapel Hill Public Library,outside,35.932522,-79.035728,43661,-82,1,,6241
-79.035728,35.932522,2019/06/24 09:03:30+00,18.18,18.44,20.72,21.84,18.58,14.97,14.27,76,66,1001.31,Chapel Hill Public Library,outside,35.932522,-79.035728,43661,-82,1,,6242
-79.035728,35.932522,2019/06/24 09:03:30+00,18.18,18.44,20.72,21.84,18.58,14.97,14.27,76,66,1001.31,Chapel Hill Public Library,outside,35.932522,-79.035728,43661,-82,1,,6243
-79.035728,35.932522,2019/06/24 10:03:33+00,17.78,18.54,19.42,20.63,18.58,15.03,14.28,76,65,1001.52,Chapel Hill Public Library,outside,35.932522,-79.035728,47265,-80,1,,6244
-79.035728,35.932522,2019/06/24 10:03:33+00,17.78,18.54,19.42,20.63,18.58,15.03,14.28,76,65,1001.52,Chapel Hill Public Library,outside,35.932522,-79.035728,47265,-80,1,,6245
-79.035728,35.932522,2019/06/24 10:03:33+00,17.78,18.54,19.42,20.63,18.58,15.03,14.28,76,65,1001.52,Chapel Hill Public Library,outside,35.932522,-79.035728,47265,-80,1,,6246
-79.035728,35.932522,2019/06/24 10:03:33+00,17.78,18.54,19.42,20.63,18.58,15.03,14.28,76,65,1001.52,Chapel Hill Public Library,outside,35.932522,-79.035728,47265,-80,1,,6247
-79.035728,35.932522,2019/06/24 10:03:33+00,17.78,18.54,19.42,20.63,18.58,15.03,14.28,76,65,1001.52,Chapel Hill Public Library,outside,35.932522,-79.035728,47265,-80,1,,6248
-79.035728,35.932522,2019/06/24 10:03:33+00,17.78,18.54,19.42,20.63,18.58,15.03,14.28,76,65,1001.52,Chapel Hill Public Library,outside,35.932522,-79.035728,47265,-80,1,,6249
-79.035728,35.932522,2019/06/24 11:01:45+00,18.71,18.97,19.01,19.9,18.58,15.1,14.3,78,64,1001.62,Chapel Hill Public Library,outside,35.932522,-79.035728,50757,-88,3,,6250
-79.035728,35.932522,2019/06/24 11:01:45+00,18.71,18.97,19.01,19.9,18.58,15.1,14.3,78,64,1001.62,Chapel Hill Public Library,outside,35.932522,-79.035728,50757,-88,3,,6251
-79.035728,35.932522,2019/06/24 11:01:45+00,18.71,18.97,19.01,19.9,18.58,15.1,14.3,78,64,1001.62,Chapel Hill Public Library,outside,35.932522,-79.035728,50757,-88,3,,6252
-79.035728,35.932522,2019/06/24 11:01:45+00,18.71,18.97,19.01,19.9,18.58,15.1,14.3,78,64,1001.62,Chapel Hill Public Library,outside,35.932522,-79.035728,50757,-88,3,,6253
-79.035728,35.932522,2019/06/24 11:59:45+00,17.74,18.62,18.89,19.66,18.59,15.14,14.3,85,56,1001.65,Chapel Hill Public Library,outside,35.932522,-79.035728,54237,-83,5,,6254
-79.035728,35.932522,2019/06/24 11:59:45+00,17.74,18.62,18.89,19.66,18.59,15.14,14.3,85,56,1001.65,Chapel Hill Public Library,outside,35.932522,-79.035728,54237,-83,5,,6255
-79.035728,35.932522,2019/06/24 11:59:45+00,17.74,18.62,18.89,19.66,18.59,15.14,14.3,85,56,1001.65,Chapel Hill Public Library,outside,35.932522,-79.035728,54237,-83,5,,6256
-79.035728,35.932522,2019/06/24 11:59:45+00,17.74,18.62,18.89,19.66,18.59,15.14,14.3,85,56,1001.65,Chapel Hill Public Library,outside,35.932522,-79.035728,54237,-83,5,,6257
-79.035728,35.932522,2019/06/24 13:02:24+00,22.86,20.01,19.23,19.56,18.63,15.2,14.31,88,52,1001.94,Chapel Hill Public Library,outside,35.932522,-79.035728,57995,-82,3,,6258
-79.035728,35.932522,2019/06/24 13:02:24+00,22.86,20.01,19.23,19.56,18.63,15.2,14.31,88,52,1001.94,Chapel Hill Public Library,outside,35.932522,-79.035728,57995,-82,3,,6259
-79.035728,35.932522,2019/06/24 14:04:52+00,22.42,22.49,21.1,20.55,18.88,15.32,14.33,94,47,1001.67,Chapel Hill Public Library,outside,35.932522,-79.035728,61743,-78,0,,6260
-79.035728,35.932522,2019/06/24 14:04:52+00,22.42,22.49,21.1,20.55,18.88,15.32,14.33,94,47,1001.67,Chapel Hill Public Library,outside,35.932522,-79.035728,61743,-78,0,,6261
-79.035728,35.932522,2019/06/24 14:04:52+00,22.42,22.49,21.1,20.55,18.88,15.32,14.33,94,47,1001.67,Chapel Hill Public Library,outside,35.932522,-79.035728,61743,-78,0,,6262
-79.035728,35.932522,2019/06/24 14:04:52+00,22.42,22.49,21.1,20.55,18.88,15.32,14.33,94,47,1001.67,Chapel Hill Public Library,outside,35.932522,-79.035728,61743,-78,0,,6263
-79.035728,35.932522,2019/06/24 14:04:52+00,22.42,22.49,21.1,20.55,18.88,15.32,14.33,94,47,1001.67,Chapel Hill Public Library,outside,35.932522,-79.035728,61743,-78,0,,6264
-79.035728,35.932522,2019/06/24 14:04:52+00,22.42,22.49,21.1,20.55,18.88,15.32,14.33,94,47,1001.67,Chapel Hill Public Library,outside,35.932522,-79.035728,61743,-78,0,,6265
-79.035728,35.932522,2019/06/24 14:04:52+00,22.42,22.49,21.1,20.55,18.88,15.32,14.33,94,47,1001.67,Chapel Hill Public Library,outside,35.932522,-79.035728,61743,-78,0,,6266
-79.035728,35.932522,2019/06/24 15:02:43+00,21.75,22.68,21.78,21.05,19.04,15.4,14.34,97,43,1001.67,Chapel Hill Public Library,outside,35.932522,-79.035728,65197,-82,2,,6267
-79.035728,35.932522,2019/06/24 15:02:43+00,21.75,22.68,21.78,21.05,19.04,15.4,14.34,97,43,1001.67,Chapel Hill Public Library,outside,35.932522,-79.035728,65197,-82,2,,6268
-79.035728,35.932522,2019/06/24 15:02:43+00,21.75,22.68,21.78,21.05,19.04,15.4,14.34,97,43,1001.67,Chapel Hill Public Library,outside,35.932522,-79.035728,65197,-82,2,,6269
-79.035728,35.932522,2019/06/24 16:03:20+00,20.99,21.22,21.67,21.29,19.23,15.52,14.36,100,39,1000.16,Chapel Hill Public Library,outside,35.932522,-79.035728,3146,-79,1,,6270
-79.035728,35.932522,2019/06/24 16:03:20+00,20.99,21.22,21.67,21.29,19.23,15.52,14.36,100,39,1000.16,Chapel Hill Public Library,outside,35.932522,-79.035728,3146,-79,1,,6271
-79.035728,35.932522,2019/06/24 16:03:20+00,20.99,21.22,21.67,21.29,19.23,15.52,14.36,100,39,1000.16,Chapel Hill Public Library,outside,35.932522,-79.035728,3146,-79,1,,6272
-79.035728,35.932522,2019/06/24 16:03:20+00,20.99,21.22,21.67,21.29,19.23,15.52,14.36,100,39,1000.16,Chapel Hill Public Library,outside,35.932522,-79.035728,3146,-79,1,,6273
-79.035728,35.932522,2019/06/24 16:03:20+00,20.99,21.22,21.67,21.29,19.23,15.52,14.36,100,39,1000.16,Chapel Hill Public Library,outside,35.932522,-79.035728,3146,-79,1,,6274
-79.035728,35.932522,2019/06/24 16:03:20+00,20.99,21.22,21.67,21.29,19.23,15.52,14.36,100,39,1000.16,Chapel Hill Public Library,outside,35.932522,-79.035728,3146,-79,1,,6275
-79.035728,35.932522,2019/06/24 17:03:38+00,15.9,18.44,19.97,20.46,19.23,15.59,14.38,104,37,1000.62,Chapel Hill Public Library,outside,35.932522,-79.035728,6762,-82,1,,6276
-79.035728,35.932522,2019/06/24 17:03:38+00,15.9,18.44,19.97,20.46,19.23,15.59,14.38,104,37,1000.62,Chapel Hill Public Library,outside,35.932522,-79.035728,6762,-82,1,,6277
-79.035728,35.932522,2019/06/24 17:03:38+00,15.9,18.44,19.97,20.46,19.23,15.59,14.38,104,37,1000.62,Chapel Hill Public Library,outside,35.932522,-79.035728,6762,-82,1,,6278
-79.035728,35.932522,2019/06/24 17:03:38+00,15.9,18.44,19.97,20.46,19.23,15.59,14.38,104,37,1000.62,Chapel Hill Public Library,outside,35.932522,-79.035728,6762,-82,1,,6279
-79.035728,35.932522,2019/06/24 17:03:38+00,15.9,18.44,19.97,20.46,19.23,15.59,14.38,104,37,1000.62,Chapel Hill Public Library,outside,35.932522,-79.035728,6762,-82,1,,6280
-79.035728,35.932522,2019/06/24 18:04:13+00,16.4,16.56,18.23,19.31,19.08,15.6,14.38,105,36,1000.03,Chapel Hill Public Library,outside,35.932522,-79.035728,236,-81,0,,6281
-79.035728,35.932522,2019/06/24 18:04:13+00,16.4,16.56,18.23,19.31,19.08,15.6,14.38,105,36,1000.03,Chapel Hill Public Library,outside,35.932522,-79.035728,236,-81,0,,6282
-79.035728,35.932522,2019/06/24 18:04:13+00,16.4,16.56,18.23,19.31,19.08,15.6,14.38,105,36,1000.03,Chapel Hill Public Library,outside,35.932522,-79.035728,236,-81,0,,6283
-79.035728,35.932522,2019/06/24 18:04:13+00,16.4,16.56,18.23,19.31,19.08,15.6,14.38,105,36,1000.03,Chapel Hill Public Library,outside,35.932522,-79.035728,236,-81,0,,6284
-79.035728,35.932522,2019/06/24 19:03:30+00,16.59,16.19,17.07,18.21,18.88,15.62,14.39,103,35,996.93,Chapel Hill Public Library,outside,35.932522,-79.035728,3793,-80,1,,6285
-79.035728,35.932522,2019/06/24 19:03:30+00,16.59,16.19,17.07,18.21,18.88,15.62,14.39,103,35,996.93,Chapel Hill Public Library,outside,35.932522,-79.035728,3793,-80,1,,6286
-79.035728,35.932522,2019/06/24 19:03:30+00,16.59,16.19,17.07,18.21,18.88,15.62,14.39,103,35,996.93,Chapel Hill Public Library,outside,35.932522,-79.035728,3793,-80,1,,6287
-79.035728,35.932522,2019/06/24 19:58:34+00,14.62,15.36,16.17,17.36,18.69,15.61,14.39,104,33,998.61,Chapel Hill Public Library,outside,35.932522,-79.035728,7097,-85,6,,6288
-79.035728,35.932522,2019/06/24 19:58:34+00,14.62,15.36,16.17,17.36,18.69,15.61,14.39,104,33,998.61,Chapel Hill Public Library,outside,35.932522,-79.035728,7097,-85,6,,6289
-79.035728,35.932522,2019/06/24 19:58:34+00,14.62,15.36,16.17,17.36,18.69,15.61,14.39,104,33,998.61,Chapel Hill Public Library,outside,35.932522,-79.035728,7097,-85,6,,6290
-79.035728,35.932522,2019/06/24 19:58:34+00,14.62,15.36,16.17,17.36,18.69,15.61,14.39,104,33,998.61,Chapel Hill Public Library,outside,35.932522,-79.035728,7097,-85,6,,6291
-79.035728,35.932522,2019/06/24 19:58:34+00,14.62,15.36,16.17,17.36,18.69,15.61,14.39,104,33,998.61,Chapel Hill Public Library,outside,35.932522,-79.035728,7097,-85,6,,6292
-79.035728,35.932522,2019/06/24 19:58:34+00,14.62,15.36,16.17,17.36,18.69,15.61,14.39,104,33,998.61,Chapel Hill Public Library,outside,35.932522,-79.035728,7097,-85,6,,6293
-79.035728,35.932522,2019/06/24 21:03:28+00,14.63,14.59,15.42,16.59,18.46,15.6,14.39,107,30,997.49,Chapel Hill Public Library,outside,35.932522,-79.035728,10991,-85,1,,6294
-79.035728,35.932522,2019/06/24 21:03:28+00,14.63,14.59,15.42,16.59,18.46,15.6,14.39,107,30,997.49,Chapel Hill Public Library,outside,35.932522,-79.035728,10991,-85,1,,6295
-79.035728,35.932522,2019/06/24 21:03:28+00,14.63,14.59,15.42,16.59,18.46,15.6,14.39,107,30,997.49,Chapel Hill Public Library,outside,35.932522,-79.035728,10991,-85,1,,6296
-79.035728,35.932522,2019/06/24 22:04:49+00,16.04,15.34,15.32,16.2,18.29,15.59,14.39,106,32,996.96,Chapel Hill Public Library,outside,35.932522,-79.035728,14672,-84,0,,6297
-79.035728,35.932522,2019/06/24 22:04:49+00,16.04,15.34,15.32,16.2,18.29,15.59,14.39,106,32,996.96,Chapel Hill Public Library,outside,35.932522,-79.035728,14672,-84,0,,6298
-79.035728,35.932522,2019/06/24 22:04:49+00,16.04,15.34,15.32,16.2,18.29,15.59,14.39,106,32,996.96,Chapel Hill Public Library,outside,35.932522,-79.035728,14672,-84,0,,6299
-79.035728,35.932522,2019/06/24 23:03:14+00,16.16,15.57,15.57,16.06,18.13,15.6,14.39,102,36,996.51,Chapel Hill Public Library,outside,35.932522,-79.035728,18176,-81,2,,6300
-79.035728,35.932522,2019/06/24 23:03:14+00,16.16,15.57,15.57,16.06,18.13,15.6,14.39,102,36,996.51,Chapel Hill Public Library,outside,35.932522,-79.035728,18176,-81,2,,6301
-79.035728,35.932522,2019/06/24 23:03:14+00,16.16,15.57,15.57,16.06,18.13,15.6,14.39,102,36,996.51,Chapel Hill Public Library,outside,35.932522,-79.035728,18176,-81,2,,6302
-79.035728,35.932522,2019/06/24 23:03:14+00,16.16,15.57,15.57,16.06,18.13,15.6,14.39,102,36,996.51,Chapel Hill Public Library,outside,35.932522,-79.035728,18176,-81,2,,6303
-79.035728,35.932522,2019/06/24 23:48:42+00,16.41,15.17,15.36,15.86,18.02,15.59,14.4,100,39,997.02,Chapel Hill Public Library,outside,35.932522,-79.035728,1557,-81,16,,6304
